method,batch_size,nprobe,runs,p50_latency_ms_median,p95_latency_ms_median,qps_median,qps_p10,qps_p90
gpu_flat_ip_exact,1,,5,0.663,0.724,1489.982,1208.977,1492.357
gpu_ivfpq_adc_m96_b8_nlist256_np16,1,16.0,5,0.24,0.313,4029.744,3876.013,4074.827
gpu_opq_ivfpq_adc_m96_b8_nlist256_np16,1,16.0,5,0.236,0.283,4115.278,3960.197,4120.707
gpu_flat_ip_exact,8,,5,0.133,0.14,7470.864,7391.525,7506.055
gpu_ivfpq_adc_m96_b8_nlist256_np16,8,16.0,5,0.046,0.05,21657.19,21297.831,21911.393
gpu_opq_ivfpq_adc_m96_b8_nlist256_np16,8,16.0,5,0.046,0.049,21900.51,20902.462,22001.13
gpu_flat_ip_exact,64,,5,0.021,0.083,44672.094,43937.231,46889.038
gpu_ivfpq_adc_m96_b8_nlist256_np16,64,16.0,5,0.021,0.035,47884.131,46775.011,51475.79
gpu_opq_ivfpq_adc_m96_b8_nlist256_np16,64,16.0,5,0.02,0.036,48635.128,43415.955,50326.431
